model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max,row_index,row_type,row_valid,validation_errors,validation_warnings,method,success,status,message,alpha,beta,a,b,pert_lambda,support_upper_bound_used,fitted_mode,fitted_mass,q_low,q_high,fitted_low_quantile,fitted_high_quantile,mode_error,mass_error,low_error,high_error,loss,unified_score
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,AI/ML Security Researcher,BountyBench,cURL,0.54,0.87,0.77,0.75,0.0,1.0,304,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.697821647159693,2.710800123826514,,,,,0.769079840122709,0.7477359062536744,0.125,0.875,0.5402064265354403,0.8712022992286025,-0.0009201598772909936,-0.002264093746325635,0.00020642653544022949,0.001202299228602488,2.3348295494081704e-06,7.4609500415590195e-06
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,AI/ML Security Researcher,BountyBench,gunicorn,0.55,0.92,0.77,0.85,0.0,1.0,305,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,8.772968423956307,3.115964445124035,,,,,0.7860270189779519,0.8792926718383597,0.07500000000000001,0.925,0.5457525945933406,0.8994222533386524,0.01602701897795189,0.029292671838359707,-0.004247405406659466,-0.020577746661347596,0.0006983494476667522,0.0015564100710965842
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,AI/ML Security Researcher,BountyBench,MLFlow1,0.58,0.94,0.77,0.78,0.0,1.0,306,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.130044671936923,2.5323510059032364,,,,,0.77,0.7800002577742893,0.10999999999999999,0.89,0.5144423095874993,0.8814889858947729,0.0,2.577742892473367e-07,-0.0655576904125007,-0.05851101410522708,6.644758419696961e-14,0.007721349543909815
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,AI/ML Security Researcher,BountyBench,pytorchLightning,0.6,0.93,0.76,0.7,0.0,1.0,307,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.436294218437636,2.4009350163487273,,,,,0.76,0.7000177827066744,0.15000000000000002,0.85,0.5237558766545524,0.8580791695613461,0.0,1.77827066744074e-05,-0.07624412334544761,-0.07192083043865394,3.162246566680135e-10,0.010985772511926097
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,,0.5,0.9,0.7,0.9,0.0,1.0,308,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10.178197764678579,4.435835830038508,,,,,0.727617989579679,0.9211209891344806,0.04999999999999999,0.95,0.4898806838259594,0.8715410760770497,0.027617989579679092,0.021120989134480572,-0.010119316174040605,-0.028458923922950352,0.0016750642591057386,0.002121160441124585
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,Agentscope,0.53,0.86,0.75,0.7,0.0,1.0,309,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.784215171457051,2.553515485641472,,,,,0.7548782727297714,0.7117872754095208,0.15000000000000002,0.85,0.5289760615407251,0.8535441576467815,0.004878272729771371,0.011787275409520848,-0.0010239384592749534,-0.006455842353218499,6.652389528402316e-05,0.00020546375686391802
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,Imaginairy,0.53,0.92,0.73,0.75,0.0,1.0,310,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.025741552442522,2.539761961046267,,,,,0.7654769420376007,0.8206482322697395,0.125,0.875,0.5221258335683884,0.8715374701279092,0.03547694203760077,0.07064823226973949,-0.007874166431611651,-0.048462529872090876,0.003669232714935305,0.008660405437774365
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,librechat,0.52,0.9,0.76,0.75,0.0,1.0,311,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.593881920741179,2.3376144580137748,,,,,0.7744895431775437,0.7864220491308449,0.125,0.875,0.5171520125876338,0.8786188432815543,0.014489543177543696,0.0364220491308449,-0.0028479874123662485,-0.02138115671844576,0.0006752117564136379,0.0020017774193033175
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,Paddle,0.55,0.87,0.76,0.75,0.0,1.0,312,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,7.366106929235375,2.9686509772575564,,,,,0.7638022604443087,0.7585152897040454,0.125,0.875,0.5490712031926132,0.8653584643159913,0.003802260444308647,0.008515289704045359,-0.0009287968073868891,-0.004641535684008713,3.68637015016925e-05,0.0001093738602455134
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,fastAPI,0.56,0.91,0.75,0.75,0.0,1.0,313,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.759156763272882,2.5863455377526643,,,,,0.7500047336683996,0.749998984932606,0.125,0.875,0.5041639639187414,0.8631672995039092,4.733668399592439e-06,-1.015067394027902e-06,-0.055836036081258644,-0.046832700496090784,2.3437978331718636e-11,0.005310964784462137
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow0,0.53,0.93,0.75,0.78,0.0,1.0,314,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.20501881113522,2.469243988515419,,,,,0.7798642288115586,0.8433223890448793,0.10999999999999999,0.89,0.5235998500667527,0.8870053827826397,0.02986422881155859,0.0633223890448793,-0.006400149933247334,-0.04299461721736031,0.0027813711913445074,0.006791096145695558
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,cURL,0.54,0.93,0.76,0.75,0.0,1.0,315,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4.5089348673564364,2.1080864722584636,,,,,0.759999707441056,0.7500003804391897,0.125,0.875,0.4712748337289514,0.8751051544957394,-2.9255894395952e-07,3.8043918970664947e-07,-0.06872516627104863,-0.0548948455042606,2.303247127553616e-13,0.007736592542150246
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,gunicorn,0.53,0.92,0.74,0.8,0.0,1.0,316,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.937372941098994,2.787482004907017,,,,,0.7686063987737141,0.8515681847486855,0.09999999999999998,0.9,0.5227214350694407,0.8824706715134946,0.02860639877371407,0.05156818474868541,-0.007278564930559339,-0.037529328486505475,0.0022797540548971495,0.0049390317331717
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,MLFlow1,0.52,0.92,0.73,0.75,0.0,1.0,317,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.694592898447483,2.449259803026986,,,,,0.7641122153401926,0.8196558886362737,0.125,0.875,0.5125426913248542,0.8720759341773812,0.0341122153401926,0.0696558886362737,-0.007457308675145824,-0.04792406582261888,0.0035159707730627833,0.008367913594771747
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.54,0.94,0.76,0.8,0.0,1.0,318,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.691757803804256,2.5118094090218746,,,,,0.7901304500456302,0.8629699762840252,0.09999999999999998,0.9,0.5335639815955795,0.896230956053385,0.030130450045630197,0.06296997628402512,-0.00643601840442054,-0.04376904394661496,0.0028649955608549683,0.006830213474065654
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,,0.5,0.9,0.7,0.9,0.0,1.0,319,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10.178197764678579,4.435835830038508,,,,,0.727617989579679,0.9211209891344806,0.04999999999999999,0.95,0.4898806838259594,0.8715410760770497,0.027617989579679092,0.021120989134480572,-0.010119316174040605,-0.028458923922950352,0.0016750642591057386,0.002121160441124585
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,Agentscope,0.58,0.93,0.76,0.72,0.0,1.0,320,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.118932065295862,2.30045173405226,,,,,0.7600369742758049,0.7199709483441041,0.14,0.86,0.5062753202500747,0.8643651391892233,3.697427580484636e-05,-2.90516558958398e-05,-0.07372467974992525,-0.06563486081077674,2.21109578158313e-09,0.009743265568974856
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,Imaginairy,0.53,0.93,0.75,0.72,0.0,1.0,321,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.835111992919619,1.9450373309732063,,,,,0.75,0.7199999067661955,0.14,0.86,0.45102132928960154,0.8645930182593453,0.0,-9.32338044545844e-08,-0.07897867071039849,-0.06540698174065473,8.692542293075682e-15,0.010515703687612591
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,librechat,0.48,0.92,0.76,0.7,0.0,1.0,322,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.806161115025074,1.7786192936101215,,,,,0.7827986083235265,0.7736987422289366,0.15000000000000002,0.85,0.4783378280588135,0.8758082741666892,0.022798608323526537,0.07369874222893669,-0.0016621719411865077,-0.04419172583331088,0.0024754479891781573,0.007906952595305413
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,Paddle,0.52,0.93,0.74,0.75,0.0,1.0,323,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.471330434846049,2.3042980270046702,,,,,0.7741721034135347,0.825885561574865,0.125,0.875,0.5133702229989525,0.8789014680638305,0.034172103413534716,0.07588556157486503,-0.006629777001047499,-0.05109853193616953,0.003822746560820667,0.0095813650163533
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,fastAPI,0.52,0.91,0.72,0.7,0.0,1.0,324,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,3.8648843293451627,2.114122412610211,,,,,0.7199998680920289,0.6999999409911652,0.15000000000000002,0.85,0.4442673140717196,0.8421490946446808,-1.319079711015192e-07,-5.900883470744134e-08,-0.07573268592828042,-0.06785090535531924,2.088175541364936e-14,0.010339185075468934
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,MLFlow0,0.52,0.85,0.74,0.72,0.0,1.0,325,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.146197693908176,2.7944280071502297,,,,,0.7414601961784816,0.7231018441767086,0.14,0.86,0.5196285250460212,0.8482091905003708,0.0014601961784815876,0.003101844176708668,-0.00037147495397882313,-0.0017908094996291757,5.4771651850479e-06,1.5098602481629373e-05
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,cURL,0.52,0.85,0.74,0.75,0.0,1.0,326,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,6.841720266977156,3.061650472571451,,,,,0.7391428871918009,0.7483150840222459,0.125,0.875,0.5202374242154681,0.850997847998022,-0.000857112808199112,-0.001684915977754109,0.00023742421546812942,0.00099784799802205,1.7867132512262375e-06,4.625655103317323e-06
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,gunicorn,0.53,0.92,0.74,0.72,0.0,1.0,327,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,4.096357347698872,2.0879094858022587,,,,,0.7399999739280574,0.7199999847879788,0.14,0.86,0.456729774770071,0.8577962876219536,-2.6071942604843912e-08,-1.5212021198252046e-08,-0.07327022522992904,-0.06220371237804645,9.111517801263448e-16,0.00923782773885617
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,MLFlow1,0.55,0.88,0.76,0.85,0.0,1.0,328,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10.46140486065625,3.9571796484154795,,,,,0.7618746608153876,0.8530626585498007,0.07500000000000001,0.925,0.5494192866515011,0.8779733361280868,0.0018746608153875632,0.003062658549800701,-0.0005807133484989624,-0.0020266638719131924,7.958947615592614e-06,1.7338825008259946e-05
RM6,OC3 + Financial + DDoS,node-1759855419610-1-403,Reconnaissance: Gather Victim Network Information - Uncertainty,Security Software Developer,BountyBench,pytorchLightning,0.55,0.88,0.76,0.7,0.0,1.0,329,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,5.278151186441928,2.3509371641418024,,,,,0.7600078236466635,0.7000103456450921,0.15000000000000002,0.85,0.519367665715547,0.8586735593200362,7.823646663518424e-06,1.0345645092169065e-05,-0.030632334284453,-0.02132644067996381,1.6824181948870482e-10,0.0013931571440323094
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,,0.7,0.9,0.8,0.9,0.0,1.0,330,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36.0266790315482,9.024866781113564,,,,,0.8135986378739182,0.9155897424392889,0.04999999999999999,0.95,0.6954691581893493,0.8886258330402605,0.013598637873918129,0.0155897424392889,-0.004530841810650665,-0.011374166959739473,0.00033482315356712987,0.0005778632228904953
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,Agentscope,0.72,0.91,0.82,0.8,0.0,1.0,331,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,22.010844687422217,5.61213663870244,,,,,0.8199999999999998,0.7999980939055408,0.09999999999999998,0.9,0.6956378788189757,0.8883578877979165,-1.1102230246251565e-16,-1.9060944592697027e-06,-0.02436212118102432,-0.021642112202083563,3.63319608765866e-12,0.0010618939726396842
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,Imaginairy,0.71,0.93,0.82,0.75,0.0,1.0,332,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.551236768955658,3.7550604974668857,,,,,0.8200047699641462,0.7500021121634692,0.125,0.875,0.6676023638804718,0.8903639550979525,4.7699641462228826e-06,2.1121634692367053e-06,-0.04239763611952818,-0.03963604490204753,2.721379247702983e-11,0.003368575631214841
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,librechat,0.7,0.93,0.82,0.72,0.0,1.0,333,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10.746710100868414,3.139283631209113,,,,,0.8200164261036346,0.7199895470953552,0.14,0.86,0.652718813393006,0.8892985068262413,1.642610363461472e-05,-1.0452904644742134e-05,-0.047281186606993986,-0.04070149317375871,3.790800961271746e-10,0.00389212253261901
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,Paddle,0.71,0.91,0.83,0.8,0.0,1.0,334,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,19.063398229606978,4.699732167509865,,,,,0.83,0.8000001743063264,0.09999999999999998,0.9,0.6940048156159048,0.8989210211852027,0.0,1.7430632637260857e-07,-0.015995184384095196,-0.011078978814797358,3.0382695413514336e-14,0.00037858969509031417
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,fastAPI,0.71,0.94,0.83,0.7,0.0,1.0,335,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,9.664094997225606,2.774546058905155,,,,,0.8300021957491355,0.7000018191310874,0.15000000000000002,0.85,0.6559422845751459,0.8940261048259892,2.1957491355140135e-06,1.8191310874327016e-06,-0.05405771542485405,-0.04597389517401074,8.13055217937462e-12,0.005035835642555983
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,MLFlow0,0.71,0.93,0.82,0.7,0.0,1.0,336,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,10.957026830270703,3.185628518619934,,,,,0.8200040719413473,0.7000021717818787,0.15000000000000002,0.85,0.6606548350148922,0.8856171219932489,4.071941347327801e-06,2.1717818787792e-06,-0.04934516498510777,-0.044382878006751114,2.129734286507146e-11,0.004404785188867001
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,cURL,0.71,0.93,0.83,0.75,0.0,1.0,337,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12.789563461603368,3.414729865629606,,,,,0.83,0.7500051009333564,0.125,0.875,0.6712674928070657,0.898375266785604,0.0,5.100933356372295e-06,-0.03873250719293431,-0.03162473321439607,2.6019521106151525e-11,0.0025003308903519548
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,gunicorn,0.72,0.93,0.83,0.75,0.0,1.0,338,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.194283927787083,3.7024266696804355,,,,,0.8300008889819662,0.7500001047505268,0.125,0.875,0.6815783379088995,0.8966084256628342,8.889819662627474e-07,1.0475052680813945e-07,-0.03842166209110043,-0.033391574337165886,8.012616092069634e-13,0.0025912213553584405
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,MLFlow1,0.72,0.93,0.83,0.75,0.0,1.0,339,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.194283927787083,3.7024266696804355,,,,,0.8300008889819662,0.7500001047505268,0.125,0.875,0.6815783379088995,0.8966084256628342,8.889819662627474e-07,1.0475052680813945e-07,-0.03842166209110043,-0.033391574337165886,8.012616092069634e-13,0.0025912213553584405
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Defensive Security Specialist,BountyBench,pytorchLightning,0.73,0.92,0.84,0.75,0.0,1.0,340,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,16.465038416982473,3.9455815686781834,,,,,0.8400063891942593,0.749999394271456,0.125,0.875,0.7048491795368446,0.9012510574638943,6.389194259326381e-06,-6.057285439897697e-07,-0.02515082046315542,-0.018748942536105706,4.1188710352413147e-11,0.0009840866573807817
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,,0.7,0.9,0.8,0.9,0.0,1.0,341,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,36.0266790315482,9.024866781113564,,,,,0.8135986378739182,0.9155897424392889,0.04999999999999999,0.95,0.6954691581893493,0.8886258330402605,0.013598637873918129,0.0155897424392889,-0.004530841810650665,-0.011374166959739473,0.00033482315356712987,0.0005778632228904953
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,Agentscope,0.7,0.91,0.8,0.85,0.0,1.0,342,probability,True,,,beta_quantile_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,26.101248475643676,6.528676144410065,,,,,0.8195008243412266,0.8802097419366223,0.07500000000000001,0.925,0.6941504205079199,0.8922112616522567,0.019500824341226575,0.030209741936622292,-0.0058495794920800925,-0.017788738347743305,0.000730938942226012,0.0016435674501033275
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,Imaginairy,0.7,0.93,0.82,0.75,0.0,1.0,343,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12.192135770653264,3.4566313045462396,,,,,0.8200107532782164,0.7499985359138466,0.125,0.875,0.6569675320552792,0.8923223847607076,1.0753278216424356e-05,-1.4640861534243044e-06,-0.04303246794472071,-0.03767761523929247,1.1777654066447535e-10,0.00327139610531012
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,librechat,0.73,0.92,0.84,0.72,0.0,1.0,344,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.553340333563442,3.581312971400137,,,,,0.8400143515568422,0.7199951892363725,0.14,0.86,0.7016231649442144,0.8987591906082326,1.4351556842262525e-05,-4.810763627460801e-06,-0.028376835055785588,-0.021240809391767423,2.2911063047599213e-10,0.0012564169805112874
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,Paddle,0.72,0.92,0.83,0.7,0.0,1.0,345,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12.550461442206712,3.3657571628616165,,,,,0.83,0.6999999386551128,0.15000000000000002,0.85,0.6834661384649989,0.8907201998444184,0.0,-6.134488717002284e-08,-0.036533861535001044,-0.029279800155581626,3.763195181902834e-15,0.0021920297358131897
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,fastAPI,0.7,0.9,0.8,0.75,0.0,1.0,346,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,17.037168937462635,5.008891625071826,,,,,0.8000159875519715,0.7499967009979605,0.125,0.875,0.6688447710218168,0.870807747139931,1.598755197140811e-05,-3.2990020395473607e-06,-0.031155228978183125,-0.02919225286006899,2.6648523249541296e-10,0.00182283618621446
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,MLFlow0,0.71,0.93,0.83,0.75,0.0,1.0,347,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,12.789563461603368,3.414729865629606,,,,,0.83,0.7500051009333564,0.125,0.875,0.6712674928070657,0.898375266785604,0.0,5.100933356372295e-06,-0.03873250719293431,-0.03162473321439607,2.6019521106151525e-11,0.0025003308903519548
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,cURL,0.7,0.92,0.81,0.75,0.0,1.0,348,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,13.837442541669883,4.011117867109168,,,,,0.8100068530236217,0.7500066451687317,0.125,0.875,0.6601780290495081,0.8827699285739702,6.853023621689047e-06,6.645168731722606e-06,-0.03982197095049189,-0.037230071426029854,9.11222002324919e-11,0.0029718676798913047
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,gunicorn,0.72,0.91,0.82,0.7,0.0,1.0,349,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,14.395514939201567,3.9401917034815375,,,,,0.8200144157952008,0.6999981122224359,0.15000000000000002,0.85,0.686439120093333,0.8814352616947214,1.4415795200894976e-05,-1.8877775640468997e-06,-0.03356087990666701,-0.028564738305278614,2.113788554054655e-10,0.001942277145937632
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,MLFlow1,0.71,0.92,0.83,0.85,0.0,1.0,350,probability,True,,,beta_ls_mass_mode,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,21.678020030804568,5.235272848826218,,,,,0.8299994758104017,0.849999891703543,0.07500000000000001,0.925,0.6897174164056026,0.9045177828187082,-5.241895982832645e-07,-1.082964570242595e-07,-0.020282583594397385,-0.015482217181291835,2.865028575523775e-13,0.000651082246398909
RM6,OC3 + Financial + DDoS,node-1759855842179-2-599,Reconnaissance: Active Scanning- Uncertainty,Malware Reverse Engineer,BountyBench,pytorchLightning,0.72,0.92,0.83,0.85,0.0,1.0,351,probability,True,,,beta_concentration,True,0,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,24.082345807219266,5.727709382201538,,,,,0.83,0.8499987492277825,0.07500000000000001,0.925,0.6985083568586207,0.9020437294761825,0.0,-1.250772217464835e-06,-0.021491643141379302,-0.01795627052381754,1.5644311399819006e-12,0.0007843183776053457
