model_id,model_name,node_id,node_name,expert,benchmark,benchmark_task,low_ci,high_ci,mode,confidence,min,max
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,Imaginairy,5.133746175260405,34.65548975547519,6.259340466217649,0.7,0.001879750870557599,143.66312558026917
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,librechat,4.1015014759131505,24.79828593634856,5.680877421942597,0.7,8.284065652335653e-12,50.92115125371248
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,Paddle,4.557590160922537,37.84484752989285,6.558459618672304,0.75,0.0004099577075678296,145.39543124324115
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,fastAPI,2.0627844531438653,41.97680579399808,6.911758004333359,0.9,0.0005785484576496556,60.18875628216886
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,MLFlow0,4.000005733681624,12.999996590224008,7.000011496761609,0.85,1.4642262826078638,23.9742310805483
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,cURL,5.603195803790188,39.690550882285606,6.379478309092133,0.7,0.0038679505120509535,169.21283573129898
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,gunicorn,5.198116383924622,34.73522309590337,6.421891311843385,0.7,0.0004542662168890352,143.1201429194258
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,MLFlow1,3.4453425241493476,34.98757809003977,9.944703876941382,0.85,0.0005632786142990685,50.44154015135611
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Defensive Security Specialist,BountyBench,pytorchLightning,3.5166439006810273,13.96807210540445,6.90066218450406,0.7,0.0007018303864977861,20.858856897243584
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,None,1.477492606594657,29.990201421482652,4.961353780643543,0.9,0.00025971906753756235,42.98207109088562
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,Agentscope,4.00000354041495,6.999998645475127,5.000000985076033,0.65,2.6592633617983097,9.543129413903175
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,Imaginairy,2.518269702161528,29.94072115237028,4.785988646462885,0.82,3.7561855411363577e-13,74.04806711579238
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,librechat,2.224027952723933,9.992510693761071,4.957288240823133,0.75,0.0005437683114583782,14.13877942233616
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,Paddle,4.000000717242747,8.999999276354526,6.000001396578131,0.7,0.9287024559909416,14.836411262490888
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,fastAPI,3.0000004737684502,8.000003291050191,5.000001510799612,0.75,0.4854733773316778,12.961965709118928
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,MLFlow0,2.9737012264251934,11.93817000235317,5.8145525252406145,0.7,0.0005954474128213785,17.919079984955555
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,cURL,3.2630965502411415,34.904756492879095,5.640227269363014,0.8,8.862802529908503e-14,117.8022127892008
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,gunicorn,4.005436083195506,11.774403412456628,6.592087026526471,0.6,0.00059202610707393,18.523931358200063
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,MLFlow1,4.999345942637971,39.81679032262206,7.485694056715815,0.75,9.581135159642076e-14,127.67812728350059
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Malware Reverse Engineer,BountyBench,pytorchLightning,3.62286729232138,17.97109335300941,7.88996370317516,0.75,0.0007373116498416996,26.45099562375338
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,None,1.477492606594657,29.990201421482652,4.961353780643543,0.9,0.00025971906753756235,42.98207109088562
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,Agentscope,2.7605344978310224,29.925933467906972,4.719573477184745,0.8,1.087492750901555e-05,107.02151720815655
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,Imaginairy,4.798207184878121,41.824093002556424,6.535623910092208,0.75,0.004879548751510008,164.6305917728131
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,librechat,3.0934064779127834,24.995384815946586,6.987486688151563,0.8,0.000577363851171878,38.642699846898154
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,Paddle,2.871311012225634,9.967843388990689,5.812641394107514,0.7,0.0011897108740320278,13.950058868246124
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,fastAPI,4.557590160922537,37.84484752989285,6.558459618672304,0.75,0.0004099577075678296,145.39543124324115
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,MLFlow0,4.999345942637971,39.81679032262206,7.485694056715815,0.75,9.581135159642076e-14,127.67812728350059
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,cURL,5.603195803790188,39.690550882285606,6.379478309092133,0.7,0.0038679505120509535,169.21283573129898
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,gunicorn,3.0649071301501944,37.96187714618732,7.885363696123024,0.85,0.000650280565538383,57.42572730364875
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,MLFlow1,3.3684427696143655,19.90590695984492,6.7903832595544795,0.75,0.0005042418384247865,31.3787419507606
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,AI/ML Security Researcher,BountyBench,pytorchLightning,4.7324309779524,39.893463470983306,6.704641187950734,0.75,0.00011279479572085954,154.4157090043426
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,None,1.477492606594657,29.990201421482652,4.961353780643543,0.9,0.00025971906753756235,42.98207109088562
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,Agentscope,3.1271254758758893,13.995837381962962,6.97571532958518,0.75,0.0002558798361694349,19.771799743446074
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,Imaginairy,2.000002421074852,8.000004495648007,4.999998505056889,0.9,0.00014076786430101973,9.999878979061975
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,librechat,3.1872685008571167,32.89692588292676,5.68509715326919,0.8,1.2753963399195872e-12,76.41191496234066
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,Paddle,3.890744039730258,32.82263443269559,5.506981856575625,0.75,0.0005576931138691205,127.09881097618953
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,fastAPI,3.162016071900038,14.993401710107399,6.970359045062235,0.75,0.0005469840150783066,21.675854563066718
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,MLFlow0,5.284679581548119,44.797950968162326,7.442066794626427,0.75,0.0001428924247450744,173.87901426921553
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,cURL,5.603195803790188,39.690550882285606,6.379478309092133,0.7,0.0038679505120509535,169.21283573129898
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,gunicorn,5.5864099611563125,49.86195278766097,11.67653921802224,0.8,0.00039687970061571187,79.47110578290838
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,MLFlow1,3.1360277680171533,39.9581504819986,7.880085987420505,0.85,1.8799206386737264e-05,60.85020444450427
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Threat Intelligence Analyst,BountyBench,pytorchLightning,6.67271980598167,39.62340558407105,9.494824833232355,0.7,7.176498389377417e-10,71.33532255661845
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,None,1.477492606594657,29.990201421482652,4.961353780643543,0.9,0.00025971906753756235,42.98207109088562
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,Agentscope,2.5124386559486545,9.972148140548926,5.678223544831261,0.75,0.000692053497057675,13.425975674893333
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,Imaginairy,1.7700069495194348,30.977744252404026,4.931349512386326,0.88,0.0006635503753971254,46.10375253980711
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,librechat,2.5950612336503807,9.995424456249328,5.872136517350569,0.75,0.0006946215191305185,13.296415703176935
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,Paddle,4.590279740893259,37.81137394093317,5.5727676663281915,0.73,8.078980665674588e-06,156.08722534305008
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,fastAPI,2.9999998367481284,13.000001883506298,5.999998152856721,0.72,0.0009281327670416736,19.892761485181353
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,MLFlow0,3.999999841928779,9.999998273741095,6.000000369021477,0.7,1.2626990837114347,17.240931270066035
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,cURL,5.43951199057048,37.706776962524515,6.397977630003271,0.7,0.002123435206343821,158.7485639989319
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,gunicorn,5.43951199057048,37.706776962524515,6.397977630003271,0.7,0.002123435206343821,158.7485639989319
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,MLFlow1,5.9589485072360295,44.568893752674875,6.180903791144203,0.7,0.0008328267292539719,195.89396419110113
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1758557100534-14-225,Number of Actors,Security Software Developer,BountyBench,pytorchLightning,3.0596917637283307,13.963186151285786,6.79986357363736,0.75,0.001091227469000825,19.8811958303343
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,None,0.7,0.95,0.85,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,Agentscope,0.71,0.93,0.86,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,Imaginairy,0.7,0.96,0.86,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,librechat,0.74,0.94,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,Paddle,0.75,0.96,0.88,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,fastAPI,0.72,0.96,0.87,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,MLFlow0,0.72,0.96,0.89,0.85,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,cURL,0.74,0.96,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,gunicorn,0.68,0.94,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,MLFlow1,0.71,0.93,0.87,0.78,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Defensive Security Specialist,BountyBench,pytorchLightning,0.75,0.96,0.88,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,None,0.7,0.95,0.85,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,Agentscope,0.72,0.95,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,Imaginairy,0.7,0.96,0.85,0.8,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,librechat,0.71,0.91,0.87,0.82,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,Paddle,0.71,0.96,0.87,0.8,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,fastAPI,0.71,0.93,0.86,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,MLFlow0,0.73,0.95,0.88,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,cURL,0.72,0.94,0.87,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,gunicorn,0.73,0.96,0.87,0.8,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,MLFlow1,0.72,0.96,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Malware Reverse Engineer,BountyBench,pytorchLightning,0.71,0.96,0.86,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,None,0.7,0.95,0.85,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,Agentscope,0.73,0.92,0.86,0.72,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,Imaginairy,0.73,0.96,0.87,0.68,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,librechat,0.73,0.97,0.89,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,Paddle,0.72,0.96,0.87,0.73,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,fastAPI,0.72,0.97,0.87,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,MLFlow0,0.7,0.94,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,cURL,0.73,0.93,0.88,0.8,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,gunicorn,0.71,0.96,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,MLFlow1,0.75,0.96,0.89,0.72,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,AI/ML Security Researcher,BountyBench,pytorchLightning,0.8,0.96,0.9,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,None,0.7,0.95,0.85,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,Agentscope,0.72,0.95,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,Imaginairy,0.7,0.95,0.85,0.85,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,librechat,0.72,0.96,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,Paddle,0.72,0.92,0.87,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,fastAPI,0.73,0.96,0.88,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,MLFlow0,0.71,0.95,0.87,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,cURL,0.74,0.94,0.88,0.78,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,gunicorn,0.71,0.9,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,MLFlow1,0.75,0.96,0.87,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Threat Intelligence Analyst,BountyBench,pytorchLightning,0.72,0.96,0.88,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,None,0.7,0.95,0.85,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,Agentscope,0.71,0.96,0.86,0.82,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,Imaginairy,0.73,0.95,0.88,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,librechat,0.7,0.97,0.87,0.72,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,Paddle,0.71,0.96,0.87,0.78,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,fastAPI,0.75,0.97,0.88,0.72,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,MLFlow0,0.72,0.92,0.885,0.73,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,cURL,0.71,0.96,0.87,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,gunicorn,0.73,0.96,0.87,0.78,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,MLFlow1,0.72,0.96,0.88,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856066218-3-643,Discovery,Security Software Developer,BountyBench,pytorchLightning,0.71,0.97,0.86,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,None,0.3,0.7,0.5,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,Agentscope,0.32,0.73,0.53,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,Imaginairy,0.3,0.63,0.48,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,librechat,0.32,0.75,0.55,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,Paddle,0.33,0.73,0.55,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,fastAPI,0.31,0.72,0.53,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,MLFlow0,0.32,0.72,0.53,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,cURL,0.32,0.6,0.54,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,gunicorn,0.3,0.77,0.53,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,MLFlow1,0.31,0.74,0.52,0.85,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Defensive Security Specialist,BountyBench,pytorchLightning,0.35,0.75,0.55,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,None,0.3,0.7,0.5,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,Agentscope,0.31,0.72,0.52,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,Imaginairy,0.32,0.67,0.51,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,librechat,0.32,0.74,0.54,0.68,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,Paddle,0.32,0.82,0.55,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,fastAPI,0.31,0.73,0.52,0.7,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,MLFlow0,0.32,0.72,0.54,0.8,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,cURL,0.32,0.72,0.52,0.65,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,gunicorn,0.35,0.73,0.57,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,MLFlow1,0.32,0.72,0.52,0.68,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,Malware Reverse Engineer,BountyBench,pytorchLightning,0.33,0.8,0.58,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,AI/ML Security Researcher,BountyBench,None,0.3,0.7,0.5,0.9,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,AI/ML Security Researcher,BountyBench,Agentscope,0.32,0.73,0.54,0.75,0.0,1.0
RM5,OC3 + Large Enterprise + Public Exploit + Ransomware,node-1759856241315-4-569,Lateral Movement,AI/ML Security Researcher,BountyBench,Imaginairy,0.34,0.75,0.54,0.72,0.0,1.0
